DMIT1001,Communications for Digital Media & IT,3.0
CPSC1012,Programming Fundamentals, 4.5
COMP1017,Web Fundamentals I, 3.0
ORGB1500,Organizational Behaviour for Media and IT,3.0
DMIT1508,Database Fundamentals, 4.5
CPSC1517,Introduction to Application Development, 4.5
CPSC1520,Client-Side Scripting with JavaScript,4.5
ANAP1525,Systems Analysis and Design I, 3.0
DMIT1530,Web Fundamentals II, 4.5
DMIT2000,Advanced Communication for Digital Media and IT,3.0
ORGB2001,Advanced Organizational Behaviour for Digital Media & IT,3.0
DMIT2008,Front-End Development,3.0
DMIT2015,Enterprise Application Development,4.5
DMIT2018,Intermediate Application Development, 4.5
DMIT2019,Intermediate Database Programming,4.5
DMIT2025,PHP/MySQL,4.5
DMIT2027,Project Essentials,3.0
DMIT2504,Android Development,4.5
DMIT2507,Business Intelligence,3.0
DMIT2590,Capstone Project,6.0
